date,station,y_true_target,y_true_cells,y_pred_target,y_pred_cells
2024-03-25,추동(세천),2.36361198,230.0000000573681,0.1495091407,0.4109419325784438
2024-04-01,추동(세천),1.230448921,15.999999985192865,0.4642562120600001,1.9124348024583582
2024-04-08,추동(세천),1.51851394,32.000000009278764,0.50501209564,2.198984204128656
2024-04-15,추동(세천),1.995635195,98.00000009174087,0.23000390766999998,0.6982589328898992
2024-04-22,추동(세천),0.698970004,3.9999999961314403,0.12840769197000002,0.3440260674754252
2024-04-29,추동(세천),0.0,0.0,0.17385752212,0.492304752659402
2024-05-07,추동(세천),1.949390007,88.00000007276807,0.1275397985,0.341342849671354
2024-05-13,추동(세천),2.485721426,304.99999966068305,0.5360122304799999,2.4356762321916214
2024-05-20,추동(세천),1.698970004,48.9999999613144,0.37330139601,1.3621169499352446
2024-05-27,추동(세천),1.491361694,30.000000011829645,0.33497082188,1.1625732261387203
2024-06-03,추동(세천),1.939519253,86.00000007640021,0.9039385177900001,7.015645794444216
2024-06-10,추동(세천),0.0,0.0,0.9556767273800003,8.029770810289964
2024-06-17,추동(세천),2.910624405,813.0000002076707,0.77092723576,4.901022027111278
2024-06-24,추동(세천),2.617000341,412.9999998847504,1.4135325497800004,24.91388635125816
2024-07-01,추동(세천),2.152288344,140.99999987475314,1.382657814710001,23.13558416458815
2024-07-08,추동(세천),2.278753601,189.00000002063692,1.7625626995999983,56.8845550923095
2024-07-15,추동(세천),2.905256049,803.000000465687,1.9399657884699995,86.08949825373108
2024-07-23,추동(세천),2.959041392,908.9999993271958,2.28872171629,193.41139487897584
2024-07-29,추동(세천),3.491221576,3097.999998292546,3.0939305649500013,1240.4538079520726
2024-08-05,추동(세천),4.072249898,11809.000010509895,3.188117096430001,1541.1161891981562
2024-08-12,추동(세천),3.912806393,8180.000006380386,2.9349209959000024,859.8371399027612
2024-08-19,추동(세천),3.92526051,8418.000009315974,3.455971026700002,2856.399909899591
2024-08-26,추동(세천),3.771072783,5901.999996993488,3.3774300957400003,2383.6799252821297
2024-09-02,추동(세천),4.46169357,28951.999977247022,3.8818527457300003,7617.206591361699
2024-09-09,추동(세천),4.569455844,37105.99997943554,3.824593753009999,6676.190287737496
2024-09-12,추동(세천),4.457397396,28667.00001336696,3.8259052212899984,6696.384324000336
2024-09-19,추동(세천),4.396077239,24891.99999352571,3.7553524716300006,5692.147969611069
2024-09-23,추동(세천),4.062732363,11552.999994535696,3.9631279378999995,9185.03166007234
2024-09-26,추동(세천),4.442887219,27725.00000623422,3.949783639069998,8907.070368998044
2024-09-30,추동(세천),4.32541303,21154.000016205555,3.792205573829999,6196.343576829527
2024-10-02,추동(세천),3.96397661,9203.000000071934,3.595889818300001,3942.5723987051783
2024-10-07,추동(세천),4.217668151,16505.99998911889,3.46558659764,2920.3702187840986
2024-10-10,추동(세천),3.979775933,9544.000005941018,3.5630757480699993,3655.585628932724
2024-10-14,추동(세천),3.920801382,8332.00000334525,3.4158600800899994,2604.3140412088806
2024-10-21,추동(세천),3.381115081,2404.000001606765,3.1447552917200006,1394.5817826766236
2024-10-28,추동(세천),3.329194415,2132.999999565376,2.8768878765600006,752.1610921988718
2024-11-04,추동(세천),3.061829307,1151.9999992176092,2.70535133157,506.4010149123856
2024-11-11,추동(세천),2.923244019,837.0000007134064,2.733889368590001,540.8628396353251
2024-11-18,추동(세천),2.980457892,954.9999993922288,2.6071818405600005,403.74532445234433
2024-11-25,추동(세천),1.838849091,68.00000004174444,2.606983838360002,403.56083627186155
2024-12-02,추동(세천),2.411619706,257.00000002184385,2.324488224210002,210.0999955778511
2024-12-09,추동(세천),0.0,0.0,2.323092368100002,209.4225930332436
2024-12-16,추동(세천),1.959041392,89.99999993271959,1.9753410392400008,93.48025118904599
2024-12-23,추동(세천),0.0,0.0,1.7271777240500006,52.35531939894603
2024-12-30,추동(세천),2.149219113,140.00000011188592,0.9960333384900001,8.909080087392445
2025-01-06,추동(세천),0.0,0.0,0.7675178901000002,4.854878541046132
2025-01-13,추동(세천),0.0,0.0,1.2156631814000003,15.430969193935788
2025-01-20,추동(세천),0.0,0.0,1.0229524398500003,9.542714354417893
2025-01-31,추동(세천),0.0,0.0,0.71050205207,4.13454603604018
2025-02-03,추동(세천),0.0,0.0,1.01971290523,9.464365618562024
2025-02-10,추동(세천),0.0,0.0,1.0405675145999997,9.979119563270032
2025-02-17,추동(세천),0.0,0.0,0.7744377090599999,4.948914252494919
2025-02-24,추동(세천),0.0,0.0,0.9400966969000001,7.711575340636401
2025-03-04,추동(세천),0.0,0.0,0.51128527535,2.2455273655121437
2025-03-10,추동(세천),0.0,0.0,0.33402545106000003,1.1578708636527701
2025-03-17,추동(세천),1.361727836,21.999999999068294,0.30429755540000003,1.0151044189977925
2025-03-24,추동(세천),0.0,0.0,0.35870772110000004,1.2840611196367289
2025-03-31,추동(세천),0.0,0.0,0.32275988093,1.1026155935415187
2025-04-08,추동(세천),0.0,0.0,0.05782203794,0.1424101102893045
2025-04-14,추동(세천),0.0,0.0,0.03795254182,0.09132107418762203
2025-04-21,추동(세천),0.0,0.0,0.07710298283,0.19427126452926258
2025-04-28,추동(세천),0.0,0.0,0.32080105382999996,1.0931533825475626
2025-05-07,추동(세천),0.0,0.0,0.22690074218000003,0.6861676084538313
2025-05-12,추동(세천),0.0,0.0,0.14993847457999998,0.41233744811298134
2025-05-19,추동(세천),0.0,0.0,0.14992808670000002,0.4123036668491542
2025-05-26,추동(세천),0.0,0.0,0.02184691431,0.05159113015372041
2025-06-02,추동(세천),0.0,0.0,0.6082003156600001,3.0569561690931026
2025-06-09,추동(세천),0.0,0.0,0.16126466379,0.44965501997860846
2025-06-16,추동(세천),1.591064607,37.99999999762036,0.49802110122000015,2.1479012585804496
2025-06-23,추동(세천),2.167317335,146.00000008523733,1.2709281649000004,17.660710051622154
2025-06-30,추동(세천),2.521138084,331.00000022625187,1.7619409414199998,56.80174389688575
2025-07-07,추동(세천),2.992553518,982.0000003799507,1.6015116861200007,38.94953108976232
2025-07-14,추동(세천),2.91750551,826.0000008520572,1.8349989192800005,67.39099454037719
2025-07-21,추동(세천),3.031004281,1072.999999100982,2.7612407872200015,576.0863304536356
2025-07-28,추동(세천),2.978180517,950.0000001370488,2.7641518194100003,579.9674749581989
2025-08-04,추동(세천),2.952792443,895.9999999089312,2.58363713613,382.386782415926
2025-08-11,추동(세천),3.626237685,4227.999998569538,2.8354647522599983,683.6439145057192
2025-08-18,추동(세천),3.982497369,9603.999995627322,3.4763632375800015,2993.768370070827
2025-08-25,추동(세천),3.87279704,7460.000000178695,3.190641787679999,1550.107106792179
2025-09-01,추동(세천),3.733438027,5411.999998865022,3.065647321120001,1162.1810576851005
2025-09-08,추동(세천),4.190527787,15506.000004022171,3.5824899690199983,3822.754217602535
2025-09-15,추동(세천),4.481413961,30296.99998229783,3.5931479298300015,3917.7533535412895
2025-09-18,추동(세천),4.418467021,26209.00000322268,3.6092622338500013,4065.888201586328
2025-09-22,추동(세천),4.119684692,13172.000005336897,3.511573138960001,3246.6793130090787
2025-09-25,추동(세천),4.419757546,26286.99999449253,3.5067469906599995,3210.788883876833
2025-09-29,추동(세천),4.152594078,14209.000002373168,3.5583763319200012,3616.2317312141236
2025-10-01,추동(세천),4.085326262,12169.999988117812,3.6607659880400014,4577.950914955657
2025-10-08,추동(세천),4.377834224,23867.99997413845,3.4641037957600016,2910.4128584317764
2025-10-10,추동(세천),4.398200507,25013.999987361152,3.4137653642800005,2591.7781867180347
2025-10-14,추동(세천),4.25851756,18134.00000348868,3.4013403352100005,2518.650680515459
2025-10-16,추동(세천),4.240723929,17405.999987220297,3.4835364326399993,3043.6433921717817
2025-10-20,추동(세천),4.122772729,13265.999995766027,3.4382660161,2742.2539682483516
2025-10-22,추동(세천),4.157940056,14385.000001167084,3.4037617823199993,2532.738451970827
2025-10-27,추동(세천),4.150080686,14126.999992404242,3.2681250721399993,1853.0654974591298
2025-10-29,추동(세천),4.200330565,15859.999995443088,3.107653116349999,1280.3067568104593
2025-11-03,추동(세천),4.265525335,18428.99999070326,3.03233792343,1076.3031344199967
2025-11-06,추동(세천),4.19331943,15605.999986542625,2.9624647751299995,916.2015397512924
2025-11-10,추동(세천),4.16571903,14645.000006716666,3.131748500850001,1353.4048518009622
2025-11-13,추동(세천),4.237216889,17265.999999681866,2.9568421697000007,904.4035014470927
2025-11-17,추동(세천),4.130333768,13498.999984612781,2.8826219142000014,762.1710968206947
2025-11-20,추동(세천),3.983671383,9630.000003100306,2.8030629011000023,634.422956757213
2025-11-24,추동(세천),3.627263417,4238.000004214447,2.6550341693000012,450.8914967693375
2025-12-01,추동(세천),3.214578954,1638.0000016209087,2.5504699133100006,354.1975105537936
2025-12-08,추동(세천),2.738780558,546.9999993888152,2.4320485582600018,269.4260709313058
2025-12-15,추동(세천),2.59439255,391.9999996602702,2.3236028499200017,209.67007502505624
