date,station,y_true_alert,y_pred_alert,y_pred_probability
2024-03-04,회남(옥천),0,0,0.0027097178227251397
2024-03-11,회남(옥천),0,0,0.0017791419461324145
2024-03-18,회남(옥천),0,0,0.001383245625335496
2024-03-25,회남(옥천),0,0,0.003607970658477208
2024-04-01,회남(옥천),0,0,0.007218426725955099
2024-04-08,회남(옥천),0,0,0.0043697834297554946
2024-04-15,회남(옥천),0,0,0.010521469767636384
2024-04-22,회남(옥천),0,0,0.003393554519996007
2024-04-29,회남(옥천),0,0,0.00696512431367809
2024-05-07,회남(옥천),0,0,0.015165613598716408
2024-05-13,회남(옥천),0,0,0.007578339882813436
2024-05-20,회남(옥천),0,0,0.005832463679849877
2024-05-27,회남(옥천),0,0,0.0051076490360278445
2024-06-03,회남(옥천),0,0,0.009866481628773925
2024-06-10,회남(옥천),0,0,0.004307509198479725
2024-06-17,회남(옥천),0,0,0.007898892696578348
2024-06-24,회남(옥천),0,0,0.00594806703654447
2024-07-01,회남(옥천),0,0,0.024167638890697028
2024-07-08,회남(옥천),0,0,0.07420936971591664
2024-07-15,회남(옥천),0,1,0.29323166306834236
2024-07-23,회남(옥천),0,1,0.6986842735004463
2024-07-29,회남(옥천),1,1,0.9100818572590236
2024-08-05,회남(옥천),1,1,0.9688735843554106
2024-08-12,회남(옥천),1,1,0.9593194291641547
2024-08-14,회남(옥천),1,1,0.9684358315591104
2024-08-19,회남(옥천),1,1,0.9764951373801642
2024-08-22,회남(옥천),1,1,0.9678131606335512
2024-08-26,회남(옥천),1,1,0.946711545188156
2024-08-29,회남(옥천),1,1,0.9543855916314922
2024-09-02,회남(옥천),1,1,0.9465285887446148
2024-09-05,회남(옥천),1,1,0.9721485974380419
2024-09-09,회남(옥천),1,1,0.9777242580480642
2024-09-12,회남(옥천),1,1,0.9139729859633466
2024-09-19,회남(옥천),1,1,0.9308396685675829
2024-09-23,회남(옥천),1,1,0.986043270692239
2024-09-30,회남(옥천),1,1,0.9639367293472257
2024-10-07,회남(옥천),1,1,0.7850369241256363
2024-10-14,회남(옥천),1,1,0.6328190457746209
2024-10-21,회남(옥천),0,1,0.6862157314833963
2024-10-28,회남(옥천),0,1,0.43059244982489825
2024-11-04,회남(옥천),0,0,0.05072228483442582
2024-11-11,회남(옥천),0,0,0.00795248403138804
2024-11-18,회남(옥천),0,0,0.003886309641551295
2024-11-25,회남(옥천),0,0,0.002865854097966732
2024-12-02,회남(옥천),0,0,0.00398375661392453
2024-12-09,회남(옥천),0,0,0.005738465901357617
2024-12-16,회남(옥천),0,0,0.0011435819644662177
2024-12-23,회남(옥천),0,0,0.0009864151443562139
2024-12-30,회남(옥천),0,0,0.0010435081119247146
2025-01-06,회남(옥천),0,0,0.001155351663952251
2025-01-13,회남(옥천),0,0,0.0006497109724685707
2025-01-20,회남(옥천),0,0,0.0009874256978225598
2025-01-31,회남(옥천),0,0,0.0015840736307780356
2025-02-03,회남(옥천),0,0,0.0009383007699443622
2025-02-10,회남(옥천),0,0,0.0007399142803979927
2025-02-17,회남(옥천),0,0,0.0009744094939771452
2025-02-24,회남(옥천),0,0,0.0012341187735968586
2025-03-04,회남(옥천),0,0,0.0034030322410687334
2025-03-10,회남(옥천),0,0,0.001861133773945559
2025-03-17,회남(옥천),0,0,0.001052527636366842
2025-03-24,회남(옥천),0,0,0.0017541580028684368
2025-03-31,회남(옥천),0,0,0.0010635949971261366
2025-04-08,회남(옥천),0,0,0.001860263852548039
2025-04-14,회남(옥천),0,0,0.002769877225019019
2025-04-21,회남(옥천),0,0,0.0025749295881387292
2025-04-28,회남(옥천),0,0,0.002655745123286916
2025-05-07,회남(옥천),0,0,0.0031623289509872202
2025-05-12,회남(옥천),0,0,0.0031081119197999196
2025-05-19,회남(옥천),0,0,0.005996630393223932
2025-05-26,회남(옥천),0,0,0.0030295023065243674
2025-06-02,회남(옥천),0,0,0.007206344474708338
2025-06-09,회남(옥천),0,0,0.00669588233587773
2025-06-16,회남(옥천),0,0,0.015365185668977297
2025-06-23,회남(옥천),0,1,0.12836732942336773
2025-06-30,회남(옥천),0,0,0.045605519091387305
2025-07-07,회남(옥천),0,0,0.04513457566763855
2025-07-14,회남(옥천),1,1,0.10564958996321713
2025-07-21,회남(옥천),0,1,0.5503319035645814
2025-07-28,회남(옥천),1,1,0.8310092937739407
2025-08-04,회남(옥천),1,1,0.9620985106606987
2025-08-11,회남(옥천),1,1,0.9719351433992126
2025-08-13,회남(옥천),1,1,0.9675134104781599
2025-08-18,회남(옥천),1,1,0.9772613412236805
2025-08-21,회남(옥천),1,1,0.9832102640238793
2025-08-25,회남(옥천),1,1,0.9768473456617216
2025-08-28,회남(옥천),1,1,0.9768340038456998
2025-09-01,회남(옥천),1,1,0.9348707089144153
2025-09-04,회남(옥천),1,1,0.9707432059385264
2025-09-08,회남(옥천),1,1,0.9670923693838882
2025-09-11,회남(옥천),1,1,0.9823392334084134
2025-09-15,회남(옥천),1,1,0.979980200438204
2025-09-18,회남(옥천),1,1,0.9830274873326891
2025-09-22,회남(옥천),1,1,0.9575469117670119
2025-09-25,회남(옥천),1,1,0.785573484187849
2025-09-29,회남(옥천),1,1,0.4896824366597604
2025-10-10,회남(옥천),1,1,0.2550027043908207
2025-10-14,회남(옥천),1,1,0.36157655500408803
2025-10-20,회남(옥천),1,1,0.5023179395339016
2025-10-27,회남(옥천),1,0,0.01995167871095115
2025-11-03,회남(옥천),1,0,0.02564598237269891
2025-11-10,회남(옥천),1,0,0.003953867422613096
2025-11-17,회남(옥천),1,0,0.00475825443107062
2025-11-24,회남(옥천),0,0,0.0033633039306951674
2025-12-01,회남(옥천),0,0,0.0016727873807841833
2025-12-08,회남(옥천),0,0,0.0011026419969256695
2025-12-15,회남(옥천),0,0,0.0014045857765429622
