workflow,model_name,feature,mean_abs_shap
tree,xgboost,cyano_cells,2.34688138961792
tree,xgboost,sin_season,0.7833013534545898
tree,xgboost,turbidity,0.7347689270973206
tree,xgboost,acc_temp_7d,0.6739436388015747
tree,xgboost,water_temp,0.4775845408439636
tree,xgboost,log_target,0.2989680767059326
tree,xgboost,Microcystis,0.29021674394607544
tree,xgboost,cos_season,0.28295356035232544
tree,xgboost,Chl_a,0.23636440932750702
tree,xgboost,cloud_cover,0.19196243584156036
tree,xgboost,water_level,0.17782855033874512
tree,xgboost,Oscillatoria,0.16931523382663727
tree,xgboost,level_change_7d,0.10483450442552567
tree,xgboost,DO,0.10291966050863266
tree,xgboost,oscillatoria_ratio,0.10249826312065125
tree,xgboost,pH,0.10171865671873093
tree,xgboost,min_temp,0.09564418345689774
tree,xgboost,Aphanizomenon,0.09441734105348587
tree,xgboost,inflow_7d_sum,0.09105409681797028
tree,xgboost,avg_temp,0.07849108427762985
tree,xgboost,alert_encoded,0.07847712934017181
tree,xgboost,rain_7d_sum_x,0.07719828933477402
tree,xgboost,nutrient_stagnation_index,0.07323568314313889
tree,xgboost,inflow,0.07071368396282196
tree,xgboost,aphanizomenon_ratio,0.06845185905694962
tree,xgboost,outflow,0.06824689358472824
tree,xgboost,solar_7d_sum,0.06471889466047287
tree,xgboost,air_temp_7d_mean,0.0646403431892395
tree,xgboost,rainfall,0.06189274415373802
tree,xgboost,loc_encoded,0.06176593154668808
tree,xgboost,residence_proxy,0.05617263540625572
tree,xgboost,sunshine,0.05336150899529457
tree,xgboost,storage_vol,0.052252255380153656
tree,xgboost,microcystis_ratio,0.05182163417339325
tree,xgboost,transparency,0.048318345099687576
tree,xgboost,outflow_7d_sum,0.04570901393890381
tree,xgboost,cloud_7d_mean,0.0374407134950161
tree,xgboost,sunshine_7d_sum,0.037134215235710144
tree,xgboost,Anabaena,0.03544164076447487
tree,xgboost,max_temp,0.023804858326911926
tree,xgboost,solar_rad,0.022356417030096054
tree,xgboost,TSI_Chla,0.015771815553307533
tree,xgboost,rain_14d_sum,0.01533935684710741
tree,xgboost,TSI_SD,0.0142707210034132
tree,xgboost,anabaena_ratio,0.013166036456823349
tree,xgboost,rain_7d_sum_y,0.009481437504291534
tree,xgboost,wind_7d_mean,0.009233016520738602
tree,xgboost,daily_rain,0.0085979038849473
tree,xgboost,max_wind_gust,0.007494343910366297
tree,xgboost,avg_wind,0.006840969435870647
tree,xgboost,rain_3d_sum,0.004628803580999374
tree,xgboost,storage_rate,0.0038317053113132715
tree,xgboost,hot_days_30c_7d,0.0019563762471079826
tree,xgboost,station,0.0
tree,xgboost,low_wind_days_2ms_7d,0.0
non_tree,logistic_regression,outflow_7d_sum_robust,3.313818477210093
non_tree,logistic_regression,rain_7d_sum_x_robust,2.426410591971701
non_tree,logistic_regression,log_target,2.0425735191924637
non_tree,logistic_regression,level_change_7d_robust,1.8872088943958247
non_tree,logistic_regression,alert_encoded,1.1980200920646669
non_tree,logistic_regression,sin_season_minmax,1.1556194902847554
non_tree,logistic_regression,microcystis_ratio,1.0429464608094228
non_tree,logistic_regression,inflow_7d_sum_robust,0.9257057689137398
non_tree,logistic_regression,station,0.7401466999351962
non_tree,logistic_regression,Microcystis_log10p1_robust,0.6227701937819159
non_tree,logistic_regression,turbidity_log10p1_robust,0.5861850032904574
non_tree,logistic_regression,cos_season_minmax,0.5831160302789247
non_tree,logistic_regression,cyano_cells_log10p1_robust,0.4450252708600905
non_tree,logistic_regression,min_temp_minmax,0.4441565540448843
non_tree,logistic_regression,hot_days_30c_7d,0.4330434263177635
non_tree,logistic_regression,station_888,0.43301640006654385
non_tree,logistic_regression,Aphanizomenon_log10p1_robust,0.3981891648519897
non_tree,logistic_regression,loc_encoded,0.3681625353469682
non_tree,logistic_regression,acc_temp_7d_minmax,0.34059279504294604
non_tree,logistic_regression,air_temp_7d_mean_minmax,0.31673705289412546
non_tree,logistic_regression,station_604,0.3053951617885019
non_tree,logistic_regression,cloud_cover_minmax,0.30479232513252996
non_tree,logistic_regression,water_temp_minmax,0.24820133151716026
non_tree,logistic_regression,nutrient_stagnation_index_robust,0.23598331548443557
non_tree,logistic_regression,Chl_a_log10p1_robust,0.20063294292038722
non_tree,logistic_regression,avg_temp_minmax,0.1988393339368529
non_tree,logistic_regression,rain_7d_sum_y_robust,0.19769375347188378
non_tree,logistic_regression,sunshine_minmax,0.1962618928658876
non_tree,logistic_regression,station_643,0.18414516745936657
non_tree,logistic_regression,station_648,0.17386389596204546
non_tree,logistic_regression,water_level_minmax,0.16717488708299721
non_tree,logistic_regression,aphanizomenon_ratio,0.15874725628769992
non_tree,logistic_regression,rain_3d_sum_robust,0.1511938709049636
non_tree,logistic_regression,loc_2,0.15056344113046377
non_tree,logistic_regression,max_temp_minmax,0.1485380795448095
non_tree,logistic_regression,DO_minmax,0.14588584078398673
non_tree,logistic_regression,pH_minmax,0.14420087358768208
non_tree,logistic_regression,Oscillatoria_log10p1_robust,0.141198267401357
non_tree,logistic_regression,loc_0,0.1366457683319283
non_tree,logistic_regression,Anabaena_log10p1_robust,0.11783236401329046
non_tree,logistic_regression,inflow_robust,0.10401655598141102
non_tree,logistic_regression,solar_rad_minmax,0.10296286967126193
non_tree,logistic_regression,TSI_Chla_minmax,0.10118720786820165
non_tree,logistic_regression,anabaena_ratio,0.09889983669424601
non_tree,logistic_regression,residence_proxy_robust,0.09442746296499578
non_tree,logistic_regression,max_wind_gust_minmax,0.0749018065945007
non_tree,logistic_regression,outflow_robust,0.07036908603760192
non_tree,logistic_regression,solar_7d_sum_minmax,0.06776057310340323
non_tree,logistic_regression,storage_vol_minmax,0.061436227814820894
non_tree,logistic_regression,loc_1,0.05470883025419236
non_tree,logistic_regression,rain_14d_sum_robust,0.05435881435330223
non_tree,logistic_regression,storage_rate_minmax,0.05330694036369161
non_tree,logistic_regression,sunshine_7d_sum_minmax,0.04631741091730709
non_tree,logistic_regression,daily_rain_robust,0.04086833023025253
non_tree,logistic_regression,avg_wind_minmax,0.039602613998117854
non_tree,logistic_regression,TSI_SD_minmax,0.03833876726870081
non_tree,logistic_regression,cloud_7d_mean_minmax,0.028056206140206742
non_tree,logistic_regression,rainfall_robust,0.022149608584842367
non_tree,logistic_regression,oscillatoria_ratio,0.017225302041945476
non_tree,logistic_regression,wind_7d_mean_minmax,0.006589650277112068
non_tree,logistic_regression,transparency_minmax,0.0046938960215780505
non_tree,logistic_regression,low_wind_days_2ms_7d,0.0038729786666538697
